ID,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Sex
7101,0,0,0,0,0,0,0,SP,
9909,0,0,0,0,0,1,0,AUS,
5907,0,0,0,0,0,0,0,SP,
793,0,0,0,0,0,0,0,AUS,
8832,0,0,0,0,0,0,0,GER,
2535,0,1,1,1,0,1,0,SP,
1523,0,0,0,0,0,0,0,SA,
1839,0,0,0,0,0,0,0,IND,
9972,1,0,0,0,1,0,0,SA,
2945,1,0,0,0,1,0,0,CA,
9291,0,0,0,0,0,0,0,SP,
2829,0,1,0,1,0,0,0,CA,
8594,0,0,0,0,0,0,0,SP,
1592,0,0,1,1,0,0,0,CA,
4310,0,0,0,1,0,1,0,AUS,
6950,0,0,0,0,0,0,0,CA,
8492,0,0,0,1,0,0,0,SP,
5684,0,0,0,0,0,0,0,SP,
5909,0,0,0,0,0,0,0,GER,
9855,0,0,0,1,0,0,0,SP,
975,0,0,0,0,0,0,0,AUS,
8754,0,0,0,0,0,0,0,SP,
1456,0,0,0,0,0,0,0,IND,
2849,0,0,0,0,0,0,0,CA,
9984,1,0,0,1,0,1,0,SP,
5527,0,0,0,0,0,0,0,SP,
5628,1,0,0,0,0,0,0,US,
7627,0,0,1,1,0,1,0,SP,
1351,0,0,1,0,0,0,0,SP,
10629,0,0,0,0,0,0,0,GER,
10395,0,0,0,0,0,0,0,SP,
6961,0,0,0,0,0,0,0,SP,
10196,0,0,0,0,0,0,0,US,
6182,0,0,0,0,0,0,0,US,
10432,0,0,0,0,0,0,0,CA,
1542,0,0,0,0,0,0,0,US,
4220,0,0,0,0,0,0,0,CA,
4141,0,0,0,0,0,0,0,US,
1940,0,0,0,0,0,0,0,AUS,
1506,0,0,0,0,0,1,0,SP,
6347,0,0,0,0,0,0,0,SP,
1361,0,1,1,0,0,1,0,SP,
9422,0,0,0,0,0,0,0,AUS,
1081,0,0,0,0,0,0,0,SA,
7458,0,0,0,0,0,0,0,AUS,
1012,0,0,0,0,0,0,0,AUS,
5453,0,0,0,1,0,0,0,SA,
6818,0,0,0,0,0,0,0,SP,
7807,0,0,0,0,0,0,0,SP,
7532,0,0,0,0,0,0,0,GER,
8346,1,0,0,0,0,1,0,SP,
5564,0,0,0,0,0,0,0,AUS,
3267,0,1,0,0,0,0,0,CA,
3091,0,0,0,0,0,0,0,SA,
762,0,0,0,0,0,0,0,SP,
8029,0,1,1,1,0,1,0,US,
4376,1,0,0,0,0,1,0,SP,
10981,0,0,0,0,0,0,0,SA,
486,0,0,0,0,0,0,0,CA,
1158,0,0,0,0,0,0,0,SP,
9119,0,0,0,0,0,0,0,US,
6694,0,0,0,0,0,0,0,SP,
10573,1,0,0,0,0,0,0,IND,
10140,0,1,0,0,1,0,0,IND,
2286,0,0,0,0,0,0,0,CA,
8420,0,0,0,0,0,0,0,SP,
10065,0,0,0,0,0,0,0,SP,
1029,0,0,0,0,0,0,0,SP,
4207,1,0,1,0,0,0,0,SP,
10277,0,0,0,0,0,0,0,SP,
4436,0,0,0,0,0,0,0,SP,
2929,0,0,0,0,0,0,0,SP,
6281,1,0,0,0,0,0,0,SP,
10390,0,0,0,0,0,0,0,SP,
2574,0,1,0,1,1,1,0,SP,
709,0,0,0,0,0,0,0,SA,
5955,0,0,0,0,0,0,0,SP,
8486,0,0,0,0,0,0,0,SP,
10343,0,0,0,0,0,0,0,IND,
6652,0,0,0,0,0,0,0,CA,
8746,0,1,0,1,0,0,0,SP,
4686,0,0,1,0,0,0,0,SP,
3551,0,0,0,0,0,0,0,SP,
4338,1,0,0,0,0,0,0,SP,
4444,0,0,0,0,0,0,0,SP,
498,0,0,0,0,0,0,0,SP,
8230,0,0,0,0,0,0,0,SP,
2826,0,0,0,0,0,0,0,SP,
6222,0,0,0,0,0,0,0,SP,
7352,0,0,0,0,0,0,0,CA,
10928,0,0,0,0,0,0,0,SP,
10736,0,0,0,0,0,0,0,CA,
10163,0,0,0,0,0,1,0,SP,
6168,0,0,0,0,0,0,0,IND,
4656,1,0,0,0,0,0,0,SA,
626,0,0,0,0,0,0,0,US,
3870,0,0,0,0,0,0,0,GER,
6299,1,0,0,0,0,1,0,CA,
7798,0,0,0,0,0,0,0,CA,
9973,0,0,0,0,0,0,0,SP,
4299,0,0,0,0,0,1,0,SP,
10971,1,0,0,0,0,1,1,SP,
9931,0,0,0,0,0,0,0,SP,
6679,0,0,0,0,0,0,0,SP,
5961,0,0,0,0,0,0,0,SP,
6255,0,0,0,0,0,0,0,AUS,
8614,0,0,0,0,0,0,0,AUS,
7828,0,0,0,0,0,0,0,SA,
1277,0,0,0,1,0,0,0,US,
3595,0,0,0,0,0,0,0,SP,
5735,0,0,1,0,0,0,0,SP,
5350,0,0,1,0,0,1,0,SA,
4137,0,0,0,0,0,0,0,AUS,
6357,0,0,0,0,0,0,0,SA,
9316,0,0,0,0,0,0,0,US,
3578,0,0,0,0,0,0,0,SP,
153,0,0,0,0,0,0,0,SP,
10524,0,0,0,0,0,0,0,CA,
1518,0,0,0,0,0,0,0,SP,
2036,0,0,0,0,0,0,0,IND,
9495,0,0,0,0,0,0,0,SP,
2631,0,0,0,0,0,0,0,SP,
6312,0,0,0,0,0,0,0,GER,
615,0,0,0,0,0,0,0,SP,
4406,0,0,0,0,0,0,0,CA,
10061,0,0,0,0,0,0,0,US,
10619,0,0,1,0,0,1,0,SA,
4945,0,0,0,0,0,0,0,SP,
1777,0,0,0,0,0,0,0,SP,
4023,0,0,0,0,0,1,0,SP,
7922,0,1,0,0,0,0,0,SA,
10699,0,0,0,0,0,0,0,SA,
7516,0,0,0,0,0,0,0,GER,
3129,0,0,0,0,0,0,0,SP,
5121,1,0,0,0,0,0,0,CA,
2186,0,1,1,1,0,1,0,SP,
10548,0,0,0,0,0,0,0,GER,
6384,1,0,0,0,0,0,0,US,
2625,0,0,0,0,0,0,0,SA,
1676,0,0,0,0,0,0,0,SP,
5534,1,0,0,0,0,0,0,SP,
6859,0,0,0,0,0,0,0,SP,
271,1,0,0,0,0,0,0,CA,
7699,1,0,0,0,0,0,0,CA,
7832,1,0,1,1,0,1,0,SP,
938,1,0,0,0,0,0,0,SP,
7873,0,0,0,0,0,0,0,CA,
9967,0,0,0,0,0,0,0,US,
1087,0,0,0,0,0,1,0,SP,
8314,0,0,1,0,0,0,0,SP,
3762,0,0,0,1,0,1,0,SA,
10383,0,0,0,0,0,1,0,AUS,
6798,0,0,0,0,0,1,0,SA,
4168,0,0,0,0,0,1,0,SP,
6690,0,0,0,0,0,0,0,SA,
10602,0,0,0,0,0,0,0,IND,
3220,0,0,0,0,0,0,0,GER,
5424,0,0,0,0,0,0,0,SA,
7488,0,0,0,0,0,0,0,SP,
5289,0,0,0,0,0,0,0,AUS,
347,0,0,0,0,0,0,0,CA,
5236,0,1,1,1,0,0,0,SP,
9478,0,0,0,0,0,0,0,SP,
477,1,0,1,1,1,1,0,SP,
7411,0,0,0,0,0,0,0,SA,
3107,0,0,0,0,0,0,0,AUS,
7437,0,0,0,0,0,0,0,AUS,
255,0,0,0,0,0,0,1,SP,
3790,0,0,0,0,0,0,0,SA,
749,1,0,0,0,0,1,0,SP,
1503,0,0,0,0,0,0,0,SP,
8650,0,0,0,0,0,0,0,SP,
607,0,0,0,0,0,0,0,IND,
1008,1,0,0,0,0,0,0,GER,
9396,0,0,0,0,0,0,0,SA,
933,0,0,0,0,0,0,0,SP,
5710,0,1,0,0,0,0,0,AUS,
2882,0,0,0,0,0,0,0,SA,
2379,0,0,0,0,0,1,0,SA,
5342,0,0,0,0,0,0,0,CA,
3262,0,0,0,0,0,1,0,SP,
5832,0,0,0,0,0,0,0,SP,
5025,0,0,0,0,0,0,0,SP,
569,0,1,1,1,0,1,0,SP,
3102,0,0,0,0,0,0,0,CA,
9449,0,0,0,0,0,0,0,SA,
8104,0,0,0,0,0,0,0,SP,
75,0,0,0,0,0,0,0,US,
6421,0,0,0,1,0,0,0,SP,
3037,0,0,0,0,0,0,0,CA,
4698,0,0,0,0,0,0,0,SP,
948,0,0,0,0,0,0,0,SP,
6177,0,0,0,0,0,0,0,US,
3517,0,0,0,0,0,1,0,SP,
3491,0,0,0,0,0,0,0,US,
7610,0,0,0,0,0,0,0,SP,
4377,1,0,0,0,0,0,0,CA,
9850,0,0,0,0,0,0,0,SP,
5544,0,1,0,0,0,0,0,SP,
6497,0,0,0,0,0,0,0,AUS,
4543,0,0,1,0,0,0,0,SA,
5117,0,0,0,0,0,0,0,SP,
1448,0,0,0,0,0,0,0,IND,
6887,0,0,0,0,0,0,0,GER,
7500,0,0,0,0,0,0,0,SP,
2724,0,0,0,0,0,0,0,SP,
2256,0,0,0,0,0,0,0,SP,
1100,0,0,0,0,0,0,0,CA,
7725,0,0,0,0,0,0,0,IND,
2612,0,0,0,1,0,0,0,SA,
113,0,0,0,0,0,0,0,SP,
2868,0,0,0,0,0,1,0,US,
4216,0,0,1,1,0,1,0,SP,
199,0,1,0,0,0,0,0,CA,
359,0,0,0,0,0,0,1,SP,
8842,0,0,0,0,0,0,0,SP,
2154,0,0,0,0,0,0,0,SP,
6050,1,0,0,0,0,0,0,IND,
9204,0,0,0,0,0,0,0,SP,
4472,0,0,0,0,0,0,0,AUS,
6864,0,0,0,0,0,0,0,AUS,
10617,0,0,0,0,0,0,0,SP,
3924,0,1,0,0,0,0,0,SA,
5654,0,0,0,0,0,0,0,AUS,
9216,0,0,0,0,0,0,0,CA,
8086,0,0,0,0,0,0,0,SA,
9097,0,0,0,0,0,0,0,SP,
7631,0,0,0,0,0,0,0,IND,
7275,0,0,0,0,0,0,0,US,
8334,0,0,0,0,0,0,0,SP,
1987,0,0,0,0,0,0,0,SP,
2281,1,0,0,0,0,0,0,GER,
7034,0,0,0,0,0,0,0,CA,
2797,0,0,0,0,0,0,0,SP,
3934,0,0,0,0,0,0,0,IND,
2493,0,0,0,0,0,0,0,GER,
3759,1,0,0,0,0,0,0,SP,
965,0,0,0,0,0,0,0,US,
7378,1,0,0,0,0,0,0,SP,
1859,0,0,0,0,0,1,0,GER,
6263,0,0,0,0,0,0,0,SP,
2072,1,0,0,0,0,1,0,CA,
8908,0,0,0,0,0,1,0,CA,
738,0,0,0,0,0,0,0,IND,
10129,0,0,1,0,0,0,0,SP,
807,0,0,0,0,0,0,0,IND,
3334,0,0,1,1,0,0,0,SP,
5423,0,0,0,0,0,0,0,SA,
4426,0,0,0,1,0,0,0,US,
10489,0,0,1,1,0,1,0,SA,
2570,0,1,0,0,1,1,0,SP,
3834,0,0,0,0,0,0,0,US,
590,0,0,0,0,0,1,0,SP,
4791,0,0,0,0,0,0,0,AUS,
5304,0,0,0,0,0,0,0,SA,
2426,0,0,0,0,0,1,0,SP,
35,0,0,0,0,0,1,0,SP,
8041,0,0,0,0,0,0,0,SA,
3584,1,0,0,0,0,1,0,CA,
7718,0,0,0,0,0,0,0,SP,
8605,0,0,0,0,0,0,0,SP,
1646,0,0,0,0,0,0,0,CA,
9206,0,0,1,0,0,0,0,SP,
10757,0,0,0,0,0,0,0,SP,
6885,0,0,0,0,0,0,0,CA,
907,0,0,0,0,0,0,0,SP,
1150,0,0,1,0,0,0,0,SP,
3867,0,0,0,0,0,0,0,SP,
3859,0,0,0,0,0,0,0,SA,
3265,0,0,0,0,0,0,0,SP,
4418,0,0,0,0,0,1,0,CA,
4611,0,0,1,1,0,1,0,SP,
4530,0,0,0,1,0,1,0,GER,
7736,1,0,0,0,0,1,0,SP,
9949,0,0,0,0,0,0,0,CA,
942,0,0,0,0,0,1,0,SP,
6181,0,0,0,0,0,0,0,US,
7660,1,0,0,0,0,1,0,CA,
2055,1,0,0,0,0,0,0,SP,
5107,1,0,0,0,0,0,0,SP,
1626,1,0,0,0,0,1,0,SA,
6428,0,0,0,0,0,0,0,SP,
9617,0,0,0,0,0,0,0,SA,
4339,0,0,0,0,0,0,0,AUS,
7235,0,0,0,0,0,0,0,GER,
8527,0,0,0,0,0,0,0,SP,
1968,0,0,0,0,0,0,0,SA,
9862,0,0,0,0,0,0,0,CA,
11075,0,0,0,0,0,0,0,CA,
6658,0,0,0,0,0,0,0,SP,
4552,0,0,0,0,0,0,0,SP,
10377,0,0,0,0,0,0,0,SP,
5336,0,0,0,0,0,0,0,SP,
10350,0,0,0,0,0,0,0,SP,
11071,0,0,0,0,0,1,0,CA,
11100,0,0,0,0,0,0,0,CA,
6516,0,0,0,0,0,0,0,AUS,
1734,0,0,0,0,0,0,0,SA,
2131,0,0,0,0,0,0,0,SP,
6439,0,0,0,0,0,0,0,SA,
10591,0,0,0,0,0,0,0,SP,
9797,0,0,0,0,0,0,0,SP,
9336,0,0,0,0,0,0,0,SP,
2174,0,0,0,0,0,0,0,US,
3197,0,0,0,0,0,0,0,SP,
9185,0,0,0,0,0,1,0,SP,
905,0,0,0,0,0,0,0,SA,
10858,0,0,0,0,0,0,0,SP,
8925,0,0,0,0,0,0,0,SP,
2499,0,0,0,0,0,0,0,SP,
1109,0,0,0,0,0,0,0,SP,
326,0,0,0,0,0,0,0,IND,
10967,0,0,0,0,0,0,0,SA,
5370,1,0,0,0,0,0,0,SP,
2098,0,0,0,0,0,0,0,SP,
1773,0,0,0,0,0,0,0,SA,
5036,0,0,0,0,0,0,0,SP,
4856,1,0,0,1,0,0,0,IND,
8722,1,0,0,1,0,1,0,CA,
2156,0,0,0,0,0,0,0,SP,
2569,0,0,0,0,0,0,0,US,
10151,0,0,0,0,0,0,0,SP,
10473,0,1,1,0,0,1,0,SP,
7079,0,0,0,0,0,0,0,SA,
6875,0,0,0,0,0,0,0,CA,
6728,0,0,0,0,0,0,0,SP,
2471,0,0,0,0,0,0,0,SA,
49,0,0,0,0,0,0,0,CA,
4973,0,0,0,0,0,0,0,CA,
6387,1,0,0,0,0,0,0,SA,
5866,0,0,0,0,0,0,0,SP,
8523,0,0,0,0,0,0,0,CA,
7901,0,0,0,0,0,0,0,AUS,
898,0,0,0,0,0,0,0,SP,
10242,0,0,0,0,0,0,0,SP,
5835,0,0,0,0,0,0,0,SP,
6919,0,0,0,0,0,0,0,SP,
6197,0,0,0,0,0,0,0,SP,
10475,0,0,0,0,0,0,0,US,
4201,0,0,0,0,0,0,0,IND,
5092,0,1,0,0,0,1,0,SP,
6566,0,0,0,0,0,0,0,AUS,
6613,0,0,0,0,0,0,0,AUS,
9094,0,0,0,0,0,1,0,SP,
9847,0,0,0,0,0,0,0,SP,
10767,0,0,1,1,0,0,0,US,
7943,0,0,0,0,0,0,0,SA,
1055,0,0,0,0,0,0,0,GER,
1458,0,0,0,0,0,0,0,SP,
8402,0,0,0,0,0,0,0,AUS,
6246,0,0,0,0,0,1,0,CA,
4654,0,0,0,0,0,0,0,SA,
6103,0,0,0,0,0,0,0,AUS,
8147,0,0,0,0,0,0,0,SP,
10207,0,0,0,0,0,0,0,SA,
4838,0,0,0,0,0,0,0,IND,
10219,0,0,0,0,0,0,0,CA,
2176,0,1,1,1,0,1,0,SA,
9121,0,1,1,1,0,1,0,AUS,
5802,0,0,0,0,0,0,0,GER,
10790,0,0,0,0,0,0,0,SP,
178,0,0,0,0,0,0,0,SP,
2308,0,0,0,0,0,0,0,SP,
7431,0,1,0,0,0,1,0,CA,
9405,0,0,0,0,0,1,0,SA,
10525,1,0,0,0,0,1,0,SP,
7503,1,0,0,0,0,1,0,GER,
8783,0,0,0,0,0,0,0,AUS,
1403,0,0,0,0,0,0,0,SP,
4643,0,0,0,0,0,0,0,AUS,
3463,0,0,0,0,0,0,0,IND,
4055,0,0,0,0,0,0,0,SP,
7010,0,0,1,0,0,0,0,SP,
4767,0,0,1,0,0,0,0,SP,
1927,0,0,0,0,0,0,0,GER,
437,0,0,0,0,0,0,0,AUS,
4331,0,1,1,0,0,0,0,SP,
4084,0,0,0,0,0,0,0,CA,
8135,0,0,0,0,0,0,0,SA,
9750,0,0,0,0,0,0,0,SP,
6682,0,0,0,0,0,0,0,SP,
10581,0,0,0,0,0,0,0,SP,
3710,0,0,0,0,0,1,1,SP,
5207,0,0,0,0,0,1,0,SP,
9360,0,0,0,0,0,0,0,US,
4679,0,0,0,0,0,0,0,SP,
1340,0,1,1,1,0,0,0,SP,
10839,0,0,0,0,0,0,0,CA,
5303,0,0,0,0,0,0,0,SA,
9829,0,0,0,0,0,0,0,SP,
10469,0,0,0,0,0,0,0,IND,
3602,0,0,0,0,0,0,0,SP,
4756,0,0,0,0,0,1,0,SP,
8181,0,0,0,0,0,0,0,SP,
6958,0,0,0,0,0,0,0,AUS,
10856,0,0,0,0,0,0,0,CA,
3321,0,0,0,0,0,0,0,CA,
5394,0,0,0,0,0,0,0,SP,
433,0,0,0,0,0,0,0,CA,
6320,0,0,0,0,0,0,0,SP,
5376,0,0,0,0,0,0,0,US,
1867,0,0,0,0,0,1,0,SP,
4324,0,0,0,0,0,0,0,SP,
3661,0,0,0,0,0,0,0,IND,
521,0,0,0,0,0,0,0,SP,
10403,0,0,0,0,0,0,0,CA,
7186,1,0,0,0,0,0,0,IND,
4329,0,0,0,0,0,0,0,AUS,
4394,0,1,1,0,0,0,0,SP,
1717,0,0,0,0,0,0,0,SA,
1016,0,0,0,0,0,0,0,CA,
3783,0,0,0,0,0,0,0,SA,
5848,1,0,1,0,1,1,0,IND,
10727,0,0,0,0,0,0,0,SP,
5299,0,0,0,0,0,0,0,SP,
6872,0,0,0,0,0,0,0,SA,
1143,0,0,0,0,0,0,0,CA,
10381,0,0,0,0,0,0,0,SP,
11007,0,0,0,0,0,0,0,SP,
9145,0,0,0,0,0,0,0,CA,
5267,0,0,0,0,0,0,0,SP,
9738,0,0,0,0,0,0,0,SA,
10212,0,0,0,0,0,0,0,IND,
10010,0,0,0,0,0,1,0,AUS,
10069,1,0,0,0,0,0,0,SA,
2694,0,0,0,0,0,0,0,SP,
10613,0,0,0,0,0,0,0,SP,
4646,0,0,0,1,0,0,0,CA,
6935,0,0,0,1,0,0,0,IND,
5596,0,0,0,0,0,0,0,SA,
1044,0,0,0,0,0,0,0,AUS,
9274,0,0,0,1,0,0,0,SA,
9076,0,0,0,0,0,0,0,SA,
4947,0,1,0,1,0,1,0,SP,
10176,0,1,0,0,1,1,0,SP,
3507,0,0,0,0,0,1,0,US,
9235,0,0,0,0,0,0,0,GER,
10341,0,0,0,0,0,0,0,AUS,
2639,0,0,0,0,0,0,0,SA,
6201,0,0,0,0,0,0,1,SP,
7397,0,0,0,0,0,0,0,SP,
2181,0,0,0,0,0,0,0,SP,
1204,0,0,0,1,0,0,0,SA,
1170,0,0,0,0,0,0,0,SP,
8812,0,0,0,0,0,0,0,SP,
4690,0,0,0,0,0,0,0,CA,
1715,0,0,0,0,0,0,0,AUS,
10821,0,0,0,0,0,0,0,SP,
6543,0,0,0,0,0,0,0,CA,
7119,0,0,0,0,0,0,0,SA,
3518,0,0,0,0,0,0,0,IND,
1245,0,1,0,0,0,0,0,SP,
2561,0,1,0,0,0,0,0,GER,
9624,0,0,0,0,0,0,0,SP,
10509,0,0,0,0,0,0,0,US,
7629,0,0,0,0,0,0,0,SP,
7875,0,1,1,1,0,1,0,AUS,
2815,0,0,0,0,0,0,0,SP,
2936,0,0,0,0,0,0,0,SA,
3665,0,0,0,0,0,0,0,SP,
10888,0,0,0,0,0,0,0,US,
6637,0,0,0,0,0,0,0,IND,
5077,0,0,0,0,0,0,0,CA,
6173,0,0,0,0,0,0,0,SP,
3969,0,0,0,0,0,0,0,GER,
4580,1,0,1,1,0,1,0,SA,
663,0,0,0,0,0,0,0,SP,
8299,0,0,0,0,0,0,0,SA,
8945,0,0,0,0,0,0,0,SA,
10870,0,0,0,0,0,0,0,SA,
1184,0,0,0,0,0,0,0,SA,
6141,0,0,0,0,0,0,0,CA,
8825,0,0,0,0,0,0,0,SA,
2217,0,0,0,0,0,0,0,IND,
4102,0,0,0,0,0,0,0,SP,
4653,0,0,0,0,0,0,0,SA,
10092,0,0,0,0,0,0,0,SP,
5788,0,0,0,0,0,0,0,GER,
4669,0,0,0,0,0,0,0,SA,
6295,0,0,0,0,0,0,0,SP,
7453,1,0,0,0,0,1,0,SP,
10841,0,0,0,0,0,0,0,SP,
821,0,0,0,0,0,0,0,CA,
3933,0,0,0,0,0,0,0,SA,
1225,1,0,0,0,0,0,0,SA,
7059,1,0,0,0,0,0,0,SP,
5633,0,0,0,0,0,0,0,SA,
843,0,0,0,0,0,0,0,SP,
6211,0,0,0,0,0,0,0,SP,
7007,0,0,0,0,0,0,0,SP,
9671,1,0,0,0,0,1,0,SP,
8975,1,0,0,0,0,0,0,SP,
6616,0,0,0,0,0,0,0,SP,
6248,0,0,1,0,0,1,0,SP,
7428,0,0,0,0,0,0,0,AUS,
3075,0,0,0,0,0,0,0,SP,
2937,0,0,0,0,0,0,0,CA,
203,0,0,0,0,0,0,0,SP,
2021,0,0,0,0,0,0,0,SP,
880,0,0,0,0,0,0,0,SP,
524,0,0,0,0,0,0,0,AUS,
10837,0,0,0,0,0,1,0,CA,
7011,0,0,0,0,0,0,0,SA,
4184,0,0,0,0,0,0,0,SP,
7679,0,0,0,0,0,0,0,SP,
7485,0,0,0,0,0,0,0,SA,
7530,0,0,0,0,0,0,0,SP,
4369,0,0,0,0,0,0,0,CA,
10652,0,0,0,0,0,0,0,CA,
286,0,0,0,0,0,0,0,SP,
5922,0,0,0,0,0,0,0,SP,
7250,0,0,0,0,0,0,0,CA,
2478,0,0,0,0,0,0,0,SP,
1160,0,0,0,0,0,0,0,SP,
9214,0,0,0,0,0,0,0,SP,
273,0,1,0,0,0,0,0,GER,
851,0,0,0,0,0,0,0,CA,
9729,0,0,0,0,0,0,0,GER,
9665,0,0,0,0,0,0,0,SA,
2620,0,0,0,0,0,1,0,SA,
8254,0,0,0,0,0,0,0,GER,
3852,0,0,0,0,0,0,0,IND,
1000,0,0,0,0,0,0,0,SP,
3099,0,0,0,0,0,0,0,SP,
6318,0,0,0,0,0,0,0,CA,
5396,0,0,0,0,0,0,0,AUS,
7966,0,0,0,0,0,0,1,SP,
454,0,0,0,0,0,0,0,SA,
309,0,1,0,0,0,0,0,SA,
3571,0,1,0,0,0,1,0,SP,
8395,0,0,0,0,0,1,0,SA,
2591,0,0,0,0,0,0,0,US,
1640,0,0,0,0,0,0,0,SP,
810,0,0,0,0,0,0,0,SP,
9423,0,0,0,0,0,0,0,SP,
4345,0,0,0,0,0,0,0,AUS,
89,0,0,0,0,0,0,0,SA,
5294,0,0,0,0,0,0,0,SP,
1321,0,0,0,0,0,0,0,CA,
2686,0,0,0,0,0,0,0,AUS,
1215,0,0,0,1,0,0,0,SP,
9283,0,0,0,0,0,0,0,CA,
3120,0,0,0,0,0,0,1,CA,
5868,0,0,0,0,0,0,0,CA,
8143,0,1,0,1,0,1,0,SP,
3479,1,0,0,0,0,0,0,CA,
7214,0,0,0,0,0,0,0,SP,
5543,0,1,0,0,0,0,0,SP,
9347,0,0,0,0,0,0,0,SP,
10160,0,0,0,0,0,0,0,SP,
1406,0,0,0,0,0,0,0,SP,
7019,0,0,0,0,0,0,0,SA,
2157,0,0,0,0,0,0,0,CA,
8939,0,0,0,0,0,0,0,SP,
10250,0,0,0,0,0,0,0,SP,
1272,0,0,0,0,0,0,0,AUS,
3007,0,0,0,0,0,0,0,IND,
5513,0,0,0,0,0,0,0,SP,
679,0,0,0,0,0,0,0,SP,
8876,0,0,0,0,0,0,0,SP,
10827,0,0,0,0,0,0,0,AUS,
7300,0,1,0,0,0,0,0,IND,
4268,0,0,0,0,0,0,0,US,
4603,0,0,0,0,0,0,0,SP,
8659,0,0,0,0,0,0,0,GER,
10708,0,0,0,0,0,0,0,SP,
1176,0,0,0,0,0,0,0,SP,
10380,0,0,0,0,0,0,0,IND,
