ID,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Sex
7037,0,0,0,0,0,0,0,SA,
11096,0,0,0,0,0,0,0,SP,
6374,0,0,0,0,0,0,0,SP,
5552,0,0,0,0,0,0,0,SA,
2245,0,0,0,0,0,0,0,SP,
6200,0,0,0,0,0,0,0,SP,
9904,0,0,0,0,0,0,0,CA,
10031,0,0,0,0,0,0,0,SA,
6642,0,0,0,0,0,0,0,SA,
10882,0,0,0,0,0,0,0,SP,
5636,0,0,0,0,0,1,0,IND,
8692,0,0,0,0,0,0,0,SP,
8091,0,0,0,0,0,0,0,IND,
8080,0,0,0,0,0,0,0,IND,
8370,0,0,0,0,0,0,0,CA,
4550,0,0,0,0,0,0,0,SP,
3381,0,0,0,0,0,0,0,CA,
10556,0,0,0,1,0,0,0,SP,
9467,0,0,0,0,0,0,0,SP,
2891,0,0,0,0,0,0,0,US,
5011,0,0,0,0,0,0,0,SP,
8140,0,0,0,0,0,0,0,AUS,
11039,0,0,0,0,0,0,0,SP,
78,0,0,0,0,0,0,0,SP,
5517,0,0,0,0,0,0,0,AUS,
5290,0,0,0,0,0,0,0,CA,
4128,0,0,0,0,0,0,0,SA,
8534,0,1,0,0,0,0,0,SP,
9592,0,0,0,0,0,0,0,SP,
8957,0,0,0,0,0,0,0,SA,
9308,0,0,0,0,0,0,0,SA,
544,0,0,0,0,0,0,0,SP,
5989,0,0,0,0,0,0,0,CA,
635,0,0,0,0,0,0,0,SP,
6673,0,0,0,0,0,0,0,US,
1710,0,0,0,0,0,0,0,SP,
523,0,0,0,0,0,0,0,SP,
8977,0,0,0,0,0,0,0,SP,
9736,0,0,0,0,0,0,0,US,
1544,0,0,0,0,0,0,0,CA,
6575,0,0,0,0,0,0,0,SA,
6147,0,0,0,0,0,0,0,GER,
6354,0,0,0,0,0,1,0,SP,
4769,0,1,0,0,0,0,0,SP,
7540,0,0,0,0,0,0,0,SP,
5247,0,0,0,0,0,0,0,SP,
5987,0,0,0,0,0,0,0,SP,
9960,0,0,0,0,0,0,0,SA,
10972,0,1,1,0,0,0,0,SP,
1399,0,0,0,1,0,0,0,SP,
2698,0,0,0,0,0,0,0,US,
6340,0,0,0,0,0,0,0,SA,
4107,0,0,0,0,0,0,0,SP,
10906,0,0,0,0,0,0,0,SA,
2557,1,0,0,0,0,0,0,SP,
8786,0,0,0,0,0,0,0,GER,
7187,0,0,0,0,0,0,0,AUS,
6119,0,0,0,0,0,0,0,SP,
2980,0,0,0,0,0,0,0,CA,
3850,0,0,0,0,0,0,0,IND,
1077,0,0,0,0,0,0,0,SP,
9733,1,0,0,0,0,0,0,IND,
8462,1,0,0,0,0,0,0,SP,
4764,0,0,0,0,0,1,0,SA,
2223,0,0,0,0,0,0,0,SP,
7788,0,0,0,0,0,0,0,SP,
5827,0,0,0,0,0,0,0,SA,
2958,0,0,0,0,0,0,0,SP,
4954,0,0,0,0,0,0,0,SP,
3139,0,1,0,0,0,0,0,SA,
9952,0,0,0,0,0,0,0,SA,
8180,0,0,0,0,0,0,0,US,
3276,0,0,0,0,0,0,0,SA,
4994,0,0,1,0,0,0,0,SP,
3598,0,0,0,0,0,0,0,SP,
945,0,0,0,0,0,0,0,SP,
5048,0,0,0,0,0,0,0,SA,
6214,0,0,0,0,0,0,0,SP,
6230,0,0,0,0,0,0,0,SP,
2968,1,0,0,0,0,1,0,AUS,
8800,1,0,0,0,0,1,0,SA,
1907,0,0,0,0,0,1,0,SP,
10478,0,0,0,0,0,1,0,SA,
4188,0,0,0,0,0,1,0,AUS,
8720,0,1,0,0,0,0,0,IND,
2225,1,0,0,1,0,1,0,AUS,
4790,0,0,0,0,0,0,0,SP,
1131,0,0,0,0,0,0,0,SA,
202,0,0,0,0,0,0,0,IND,
9589,0,0,0,0,0,0,0,IND,
3900,0,0,0,0,0,0,0,CA,
9958,0,0,0,0,0,0,0,AUS,
8955,1,0,0,0,0,0,0,SP,
10033,0,0,0,0,0,0,0,GER,
5751,0,0,0,0,0,0,0,CA,
3308,0,0,0,0,0,0,0,SA,
7297,0,0,0,0,0,0,0,SA,
8008,0,0,0,0,0,0,0,SP,
1232,0,0,0,0,0,0,0,GER,
2345,0,0,0,0,0,0,0,AUS,
1628,0,0,0,0,0,0,0,SA,
5081,0,0,0,0,0,0,0,SP,
839,0,0,0,0,0,0,0,SP,
3706,1,0,0,0,0,1,0,SP,
5154,0,0,0,0,0,0,0,SP,
8584,0,0,0,0,0,0,0,SP,
6583,0,0,0,1,0,0,0,SP,
3433,0,0,0,1,0,0,0,SP,
10486,0,0,0,0,0,0,0,SP,
8687,0,0,0,0,0,0,0,IND,
7842,0,0,0,0,0,0,0,SP,
3749,0,0,0,0,0,0,0,CA,
1331,0,0,0,0,0,0,0,AUS,
5995,0,0,0,0,0,1,0,SP,
8985,0,0,0,0,0,0,0,SP,
2798,0,1,1,1,0,1,0,SA,
7108,0,0,0,0,0,0,0,SA,
2781,0,0,1,1,0,1,0,SA,
3623,0,0,0,0,0,0,0,IND,
194,0,0,0,0,0,0,0,SP,
10833,0,1,0,0,0,0,0,SP,
2315,0,0,0,0,0,0,0,SP,
6336,0,0,0,0,0,0,0,SA,
10738,0,0,0,0,0,0,0,AUS,
8286,0,1,0,0,0,0,0,SA,
2166,0,0,0,0,0,0,0,SA,
10691,0,0,0,0,0,0,0,SP,
9739,0,0,0,0,0,0,0,SP,
1829,0,1,0,0,0,1,0,SP,
6260,0,0,1,0,0,1,0,AUS,
10448,1,0,0,0,0,0,0,SP,
1343,0,0,0,0,0,0,0,US,
4749,0,0,0,0,0,0,0,IND,
531,0,0,0,0,0,1,0,SP,
6905,0,0,0,0,0,0,0,SP,
1045,0,0,0,0,0,0,0,SP,
4012,0,0,0,0,0,1,0,GER,
5529,0,0,0,1,0,0,0,CA,
4001,0,0,0,1,0,0,0,SA,
10420,0,0,0,0,0,0,0,US,
7723,0,0,0,0,0,0,0,GER,
2963,0,0,0,0,0,0,0,AUS,
10634,0,0,0,0,0,0,0,SP,
5180,0,0,0,0,0,0,0,SP,
6866,0,0,0,0,0,0,0,SA,
1328,0,0,0,0,0,0,0,SA,
1139,1,0,1,1,0,1,0,SP,
4961,0,0,0,0,0,0,0,SP,
5177,0,0,0,0,0,0,0,SA,
2075,0,0,0,0,0,0,0,SA,
3428,0,0,0,0,0,0,0,SP,
4500,0,0,0,0,0,0,0,SP,
7369,0,0,0,0,0,0,0,SP,
4381,0,0,0,0,0,0,0,SP,
9964,0,0,0,0,0,0,0,SP,
1630,0,0,0,0,0,0,0,SP,
5012,0,0,0,0,0,0,0,SP,
6918,0,0,0,0,0,0,0,SP,
7822,0,0,0,0,0,0,0,SP,
10156,0,0,0,0,0,0,0,SP,
3033,0,0,0,0,0,0,0,AUS,
4119,0,0,0,0,0,0,0,GER,
11110,0,0,0,0,0,0,0,IND,
332,0,1,0,0,0,0,0,SP,
737,0,1,1,1,0,0,0,SP,
10319,0,1,0,0,0,0,0,SP,
2683,0,0,0,0,0,0,0,CA,
3445,0,0,0,0,0,1,0,SA,
10913,1,0,0,0,0,1,0,SP,
4427,1,0,1,0,0,1,1,SP,
8717,0,0,0,0,0,0,0,IND,
2066,0,0,0,0,0,0,0,SP,
3340,0,0,0,0,0,1,0,CA,
8685,0,0,0,0,0,1,0,SA,
4149,0,0,0,0,0,0,0,SP,
8726,0,0,0,0,0,0,0,CA,
2295,0,0,0,0,0,0,0,SA,
3283,0,0,0,0,0,0,0,SP,
1915,0,0,0,0,0,0,0,GER,
800,0,0,0,0,0,0,0,SA,
9166,0,0,0,0,0,0,0,SP,
5147,0,0,0,0,0,0,0,SP,
13,0,0,0,0,0,0,0,SA,
8557,0,0,0,0,0,0,0,AUS,
8724,0,0,0,0,0,0,0,SP,
9381,0,0,0,0,0,0,0,AUS,
9384,0,0,0,0,0,0,0,AUS,
3560,0,0,1,0,0,0,0,GER,
241,0,0,1,0,0,0,0,SP,
7521,0,0,1,0,0,0,0,CA,
9799,0,0,0,0,0,0,0,SP,
5123,0,0,0,0,0,0,0,SP,
448,0,0,0,0,0,0,0,SP,
4837,0,0,0,0,0,0,0,SP,
9365,0,0,0,0,0,0,0,SP,
8932,0,0,0,0,0,0,0,SA,
7055,0,0,0,0,0,0,0,CA,
3537,0,0,0,0,0,0,0,SP,
9081,0,0,0,0,0,0,0,SP,
4988,0,0,0,0,0,0,0,SA,
1050,0,0,0,0,0,0,0,GER,
5610,0,0,0,0,0,0,0,IND,
3526,0,0,0,0,0,0,0,SP,
5136,0,1,1,0,0,0,0,CA,
1411,0,0,0,0,0,0,0,SP,
701,1,0,0,0,0,0,0,SP,
6203,0,0,0,0,0,0,0,SP,
7192,0,0,0,0,0,0,1,SP,
5181,0,0,0,0,0,0,0,SP,
9220,0,0,0,0,0,1,0,SP,
7734,0,0,1,1,0,1,0,AUS,
10446,0,1,1,1,0,1,0,CA,
5524,0,0,0,0,0,1,0,US,
3830,0,0,0,0,0,0,0,CA,
5186,0,1,0,0,0,0,0,CA,
8514,0,0,0,0,0,0,0,SP,
7165,0,0,0,0,0,0,0,SP,
10236,0,0,0,0,0,0,0,SA,
2392,0,0,0,0,0,0,0,SP,
1920,0,0,0,0,0,0,0,SP,
3673,0,0,0,0,0,0,0,SA,
1453,0,0,0,0,0,0,0,SP,
4518,0,0,0,0,0,0,0,CA,
8969,0,0,0,0,0,0,0,SA,
387,0,0,0,0,0,0,0,US,
1079,0,1,0,0,0,0,0,IND,
164,0,0,0,0,0,0,0,SP,
3434,0,0,0,0,0,0,0,SP,
5721,0,0,1,0,0,0,0,CA,
8418,0,0,0,0,0,0,0,GER,
5300,0,0,0,0,0,0,0,SP,
10424,0,0,0,0,0,0,0,SA,
11171,0,0,0,0,0,0,0,AUS,
1600,0,0,0,0,0,0,0,SA,
7851,0,0,0,0,0,0,0,SP,
10701,0,0,1,1,0,0,0,US,
891,0,0,0,0,0,0,0,SP,
6912,0,0,0,0,0,0,0,SP,
5967,0,0,0,0,0,0,0,GER,
2109,0,0,1,0,0,1,0,SP,
6292,0,0,1,0,0,1,0,GER,
8537,0,0,0,1,0,1,0,SP,
9576,0,0,0,0,0,0,0,SP,
5935,0,0,0,0,0,0,0,IND,
10264,1,0,0,0,0,1,0,SA,
234,1,0,0,0,0,1,0,SP,
3202,0,1,1,0,0,0,0,SA,
1103,1,0,1,0,0,1,0,AUS,
610,0,0,0,0,0,0,0,AUS,
4480,0,0,0,0,0,0,0,SA,
10660,0,1,0,0,0,0,0,SP,
9353,0,1,0,0,0,0,0,IND,
4120,0,0,0,0,0,0,0,IND,
2836,0,0,0,0,0,0,0,GER,
9579,0,0,0,0,0,0,0,CA,
5841,0,0,0,0,0,0,0,SP,
3174,0,1,1,1,1,1,0,SP,
5536,0,1,1,1,1,1,0,CA,
2061,0,1,0,0,0,0,0,SP,
8477,0,0,0,0,0,0,0,SP,
640,0,0,0,0,0,0,0,SP,
3828,0,0,0,0,0,0,0,SP,
4093,0,0,0,0,0,0,0,CA,
8624,0,0,0,0,0,0,0,SA,
2802,0,0,0,0,0,0,0,AUS,
368,0,0,0,0,0,0,0,IND,
3599,0,0,0,0,0,0,0,SP,
3389,0,0,0,0,0,0,0,SP,
10710,0,0,0,0,0,0,0,SP,
7118,1,0,0,0,0,1,0,CA,
4937,0,0,0,0,0,0,0,SP,
1127,0,0,1,0,0,0,0,SP,
833,0,0,0,0,0,0,0,SP,
3565,0,0,0,0,0,0,0,SP,
6086,0,0,0,1,0,0,0,AUS,
1763,1,0,1,1,0,1,0,CA,
4697,0,0,0,0,0,0,0,SA,
182,0,0,0,0,0,0,0,SP,
1165,0,0,0,0,0,0,0,SA,
5386,0,1,1,1,0,1,0,SA,
6024,0,1,1,1,0,1,0,SP,
2678,0,0,0,0,0,0,0,AUS,
5790,0,0,0,0,0,0,0,SP,
236,0,0,0,0,0,0,0,CA,
6001,0,0,0,0,0,0,0,SP,
6250,0,0,0,0,0,1,0,SP,
1168,0,0,0,0,0,0,0,SP,
10749,0,0,0,0,0,0,0,SP,
2926,0,1,0,0,1,0,0,SA,
716,0,0,0,0,0,0,0,SP,
6544,0,0,0,0,0,0,0,GER,
4298,0,0,0,0,0,0,0,SP,
5823,0,0,0,0,0,0,0,IND,
8375,0,0,0,0,0,0,0,AUS,
5723,0,0,0,0,0,0,0,SP,
5763,0,0,0,0,0,0,0,CA,
8727,0,0,0,0,0,0,0,SA,
3056,0,0,0,0,0,0,0,SA,
8442,0,0,0,0,0,0,0,CA,
3712,0,1,0,0,0,0,0,IND,
10722,1,0,0,0,0,0,0,IND,
2406,0,0,0,0,0,0,0,AUS,
7313,0,0,0,1,0,0,0,CA,
2656,0,0,0,0,0,0,0,CA,
1993,0,1,0,0,0,0,0,US,
4136,0,0,0,0,0,0,0,SP,
2928,0,0,0,0,0,0,0,SP,
2920,0,0,0,0,0,0,0,ME,
6661,0,0,0,0,0,0,0,SP,
5462,0,0,0,0,0,0,0,IND,
10897,0,0,0,0,0,0,0,AUS,
10542,0,0,0,0,0,0,0,SP,
5756,0,0,0,0,0,0,0,SP,
3570,0,0,0,0,0,0,0,SA,
1072,0,0,0,0,0,0,0,CA,
9606,0,0,1,1,0,1,0,SP,
2730,0,0,0,0,0,0,0,CA,
2995,0,0,0,0,0,0,0,SP,
8210,0,0,0,0,0,0,0,SP,
773,0,0,0,0,0,0,0,IND,
5272,0,0,0,0,0,0,0,SA,
5125,0,0,0,0,0,0,0,SP,
4391,0,0,0,0,0,0,0,SA,
6283,0,0,0,0,0,0,0,SP,
3421,0,0,0,0,0,0,0,AUS,
5731,0,0,0,0,0,0,0,SP,
7152,0,0,0,0,0,0,0,GER,
3919,0,0,0,1,0,1,0,CA,
6097,0,0,0,0,0,0,0,SA,
5150,0,0,0,0,0,0,0,SP,
10479,0,0,0,0,0,0,0,AUS,
5966,0,1,0,0,0,0,0,SP,
3439,0,0,0,0,0,0,0,SP,
6609,0,0,0,0,0,1,0,SA,
5393,0,0,0,0,0,0,0,SP,
9014,0,0,0,0,0,0,0,IND,
4050,0,0,0,0,0,0,0,CA,
6862,0,0,0,0,0,0,0,SP,
8315,0,0,0,0,0,0,0,US,
5184,0,0,0,0,0,0,0,SP,
3643,0,0,1,0,0,0,0,CA,
2589,0,0,0,0,0,0,0,AUS,
4887,0,0,0,0,0,0,0,CA,
10104,0,0,0,0,0,0,0,CA,
3254,0,0,0,0,0,0,0,SP,
2004,0,0,0,0,0,0,0,SP,
6142,0,0,0,0,0,0,1,SP,
8553,0,0,0,0,0,0,0,SP,
9805,0,0,0,0,0,0,0,CA,
849,0,0,0,0,0,0,0,SP,
1606,0,0,0,0,0,0,0,SA,
125,0,1,0,0,0,0,0,IND,
9305,0,0,0,0,0,0,0,SP,
4706,0,0,0,0,0,0,0,CA,
4437,0,0,0,0,0,0,0,SP,
3081,0,0,0,0,0,0,0,SP,
3536,0,0,0,0,0,0,0,IND,
8686,0,0,0,0,0,0,0,SP,
9707,0,1,0,0,1,0,0,SP,
10872,0,1,0,0,1,0,0,SP,
9058,1,0,1,1,0,1,0,SP,
4640,0,0,0,0,0,0,0,SA,
2525,0,0,0,0,0,1,0,CA,
9503,0,0,0,0,0,0,0,SP,
10704,0,0,0,0,0,0,0,SP,
2669,0,0,0,0,0,0,0,SP,
10037,0,0,0,0,0,0,0,SA,
5680,0,0,0,0,0,0,0,SP,
3726,0,0,0,0,0,0,0,SA,
4548,0,0,0,0,0,0,0,CA,
4599,0,0,0,0,0,0,0,CA,
879,0,0,0,0,0,0,0,SA,
7409,0,0,0,0,0,0,0,SP,
1964,0,0,0,0,0,0,0,SP,
0,0,0,0,0,0,0,0,SA,
4860,0,0,0,0,0,0,0,SP,
425,0,0,0,0,0,0,0,IND,
9500,0,0,0,0,0,0,1,SP,
3074,0,0,0,0,0,1,0,SP,
5140,0,0,0,0,0,0,0,SP,
2611,0,0,1,0,0,0,0,SA,
916,0,0,0,0,0,0,0,SP,
10413,0,0,0,0,0,0,0,SP,
3696,0,0,0,0,0,0,0,SP,
304,0,0,0,0,0,0,0,SP,
5113,1,0,0,0,0,1,0,SP,
2863,0,1,0,1,0,0,0,SP,
4597,0,0,0,0,0,0,0,SA,
675,0,0,0,0,0,0,0,SP,
4483,0,0,0,0,0,0,0,SA,
1502,0,0,0,0,0,0,0,SP,
736,0,0,0,0,0,0,0,IND,
4487,0,0,0,0,0,1,0,SA,
3412,0,1,0,0,0,0,0,SP,
1744,0,0,0,0,0,0,0,SP,
5837,0,0,0,0,0,0,0,SP,
3422,0,1,0,0,1,0,0,GER,
7462,0,0,0,0,0,0,0,CA,
10702,0,0,0,0,0,0,0,SP,
2115,0,1,0,0,0,0,0,GER,
4138,1,0,0,0,0,0,0,SP,
11091,0,0,0,0,0,0,0,GER,
7712,0,0,0,0,0,0,0,US,
3535,0,0,0,0,0,0,0,SP,
5899,1,0,0,0,0,0,0,US,
8749,0,0,0,0,0,0,0,SP,
10955,0,0,0,0,0,1,0,SP,
9491,0,0,0,0,0,0,0,SA,
5286,0,0,0,0,0,0,0,CA,
3409,1,0,0,0,0,0,0,SA,
2544,0,0,0,0,0,0,0,IND,
2118,0,0,0,0,0,0,0,SP,
9370,0,0,0,0,0,0,0,CA,
4864,0,0,0,0,0,0,0,CA,
405,1,0,0,0,0,0,0,SP,
10513,0,0,0,1,0,0,0,SP,
5138,0,0,0,0,0,0,0,SP,
8387,0,0,0,0,0,0,0,SP,
378,0,0,0,0,0,0,0,SP,
5846,0,0,0,0,0,0,0,GER,
8870,0,0,0,0,0,1,0,SP,
10340,0,0,0,0,0,0,0,SP,
7290,0,0,0,0,0,0,0,SP,
8895,0,0,0,0,0,0,0,SP,
3635,0,0,0,0,0,0,0,SA,
11178,0,0,0,0,0,0,0,GER,
2410,0,0,0,0,0,0,0,SP,
3281,0,0,0,0,0,0,0,SP,
9905,1,0,0,0,0,0,0,SP,
2437,0,1,0,1,0,0,0,SP,
2565,0,1,0,0,0,0,0,SA,
7912,1,0,0,0,0,0,0,US,
7072,0,0,0,0,0,0,0,AUS,
1409,0,0,0,0,0,0,0,US,
5314,0,0,0,0,0,0,0,SP,
7215,0,1,1,1,0,1,0,CA,
8858,0,1,0,0,0,0,0,CA,
895,0,0,0,0,0,0,0,SP,
10313,0,0,0,0,0,0,0,SP,
642,0,0,0,0,0,0,0,CA,
8504,0,0,1,0,0,0,0,GER,
1020,0,0,1,0,0,0,0,SP,
3717,1,0,0,0,0,0,0,SP,
7646,0,0,0,0,0,0,0,SP,
5796,0,0,1,0,0,0,0,SP,
8625,0,0,0,0,0,0,0,US,
5407,1,0,0,0,0,0,0,SA,
4356,0,1,1,0,0,0,0,SP,
2886,0,1,0,1,0,0,0,SP,
10057,0,0,0,0,0,1,0,SP,
10741,0,0,0,0,0,0,0,SP,
5491,0,0,0,0,0,0,0,AUS,
4442,0,0,0,0,0,0,0,CA,
3972,0,0,0,0,0,0,0,SP,
2431,0,0,0,0,0,0,0,SP,
7899,0,0,0,0,0,0,0,AUS,
9703,1,0,0,0,0,1,0,SA,
6927,0,0,0,0,0,0,0,SA,
7005,0,1,0,0,0,0,0,SA,
246,0,0,0,0,0,0,0,SP,
4796,0,0,0,0,0,0,0,SP,
4725,0,0,0,0,0,0,0,SP,
3286,0,0,0,0,0,0,0,SP,
10680,0,0,0,0,0,0,0,SP,
4297,0,0,0,0,0,0,0,IND,
7327,0,0,0,0,0,0,0,SP,
1553,0,1,0,1,0,0,0,GER,
1665,1,0,1,0,1,1,0,SA,
10640,0,0,0,0,0,0,0,SP,
7620,0,0,0,0,0,0,0,IND,0
7761,0,0,0,0,0,0,0,AUS,0
5062,0,0,0,0,0,0,0,SA,0
6349,0,0,0,0,0,0,0,SP,0
3386,0,0,0,0,0,0,0,SP,0
8175,0,0,0,0,0,0,0,SA,0
6245,0,0,0,0,0,0,0,SP,0
8780,0,0,0,0,0,0,0,SP,0
2276,0,0,0,0,0,0,0,SP,0
1172,0,1,1,1,0,1,0,SP,0
3225,1,0,0,0,0,1,0,SP,0
8629,0,0,0,0,0,0,0,CA,0
798,0,0,0,0,0,0,0,SP,0
269,0,0,0,0,0,0,0,SP,0
8213,0,0,0,0,0,1,0,SP,0
10245,0,0,0,0,0,0,0,SP,0
2447,0,0,0,0,0,0,0,IND,0
9817,0,0,0,0,0,0,0,IND,0
1371,0,0,0,0,0,0,0,AUS,0
8093,0,0,0,1,0,0,0,SP,0
713,0,0,0,0,0,0,0,SP,0
11051,0,0,0,0,0,0,0,CA,0
5545,0,0,0,0,0,0,0,SP,0
5283,0,0,0,0,0,0,0,SP,0
5010,0,0,0,0,0,0,0,SP,0
7495,0,0,0,0,0,0,0,SP,0
4368,0,0,0,0,0,0,0,SP,0
6303,0,0,0,0,0,0,0,CA,0
1030,0,0,0,0,0,0,0,SA,0
10364,0,0,0,0,0,0,0,SP,0
6945,0,0,0,0,0,0,0,SP,0
8562,0,0,0,0,0,0,0,SP,0
2918,0,0,0,0,0,0,0,SP,0
9167,0,0,0,0,0,0,0,SP,0
4743,0,0,0,0,0,0,0,US,0
10742,0,0,1,0,0,0,0,SP,0
10965,0,0,0,1,0,0,0,SP,0
7129,0,0,0,0,0,0,0,SP,0
3732,0,0,0,0,0,0,0,CA,0
7124,0,0,0,0,0,0,0,CA,0
10686,0,0,0,0,0,0,0,SP,0
7247,0,1,0,0,0,0,0,GER,0
1513,0,0,0,0,0,0,0,SP,0
460,0,0,0,0,0,0,0,SA,0
6653,0,0,0,0,0,1,0,SP,0
9400,0,0,0,0,0,0,0,SP,0
7106,0,0,0,0,0,0,0,SP,0
4252,0,0,0,0,0,0,0,SP,0
9240,0,0,0,0,0,0,0,SP,0
10770,0,0,0,0,0,0,0,CA,0
176,0,0,0,0,0,0,0,SP,0
6870,0,0,0,0,0,0,0,SP,0
143,0,0,0,0,0,0,0,US,0
6445,0,0,0,0,0,0,0,SA,0
4278,0,0,0,0,0,1,0,IND,0
6906,0,1,1,1,0,1,0,SP,0
4637,0,0,0,1,0,0,0,SA,0
8690,0,0,0,0,0,0,0,CA,0
1173,0,1,1,0,0,1,0,SP,0
1928,1,0,0,0,0,0,0,SA,0
9029,0,0,0,0,0,0,0,SP,0
10299,0,0,0,0,0,1,0,SP,0
9246,0,0,0,0,0,0,0,IND,0
4943,0,1,1,0,0,0,0,SP,0
4122,0,0,0,1,0,1,0,SP,0
2853,0,0,0,0,0,0,0,CA,0
902,0,0,0,0,0,0,0,CA,0
1672,0,0,0,0,0,0,0,SA,0
7254,0,0,0,0,0,0,0,SA,0
8775,0,0,0,0,0,0,0,AUS,0
9543,0,0,0,0,0,0,0,SP,0
7093,0,0,0,0,0,0,0,SP,0
2894,0,1,1,1,0,1,0,SP,0
5956,0,0,0,0,0,0,0,AUS,0
1921,0,0,0,0,0,0,0,SP,0
5057,0,0,0,0,0,0,0,SP,0
10260,0,0,0,0,0,0,0,SP,0
2262,0,0,0,0,0,0,0,SA,0
7930,0,0,0,0,0,0,0,SP,0
1461,0,0,0,0,0,0,0,CA,0
7514,0,0,0,0,0,0,0,AUS,0
6461,0,1,0,0,0,0,0,SP,0
257,0,0,0,0,0,0,0,SP,0
9460,0,0,0,0,0,0,0,SP,0
3855,0,0,0,0,0,0,0,CA,0
367,0,0,0,0,0,0,0,CA,0
9265,0,0,0,0,0,0,0,SA,0
1990,1,0,0,0,0,0,0,SP,0
3594,0,0,0,0,0,0,0,CA,0
9292,0,0,0,0,0,0,0,SP,0
6218,0,1,0,0,0,0,0,SP,0
6528,0,0,0,0,0,0,0,SP,0
10164,0,1,1,0,0,0,0,SP,0
9937,0,0,0,0,0,0,0,US,0
274,0,0,0,0,0,0,0,GER,0
