ID,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Sex
5250,0,0,1,0,0,1,0,AUS,0
11010,0,0,0,0,0,0,0,SP,0
6969,0,0,0,0,0,0,0,AUS,0
10735,0,0,0,0,0,0,0,SA,0
5068,0,0,0,0,0,0,0,SP,0
9974,0,0,0,0,0,0,0,SA,0
7053,0,0,0,0,0,0,0,SA,0
3179,0,0,0,0,0,0,0,SP,0
8082,0,0,0,0,0,1,0,AUS,0
1362,0,0,0,0,0,0,0,GER,0
6768,0,0,0,0,0,0,0,CA,0
2375,0,0,0,0,0,0,0,SP,0
6856,0,0,0,0,0,1,0,GER,0
4066,0,0,0,0,0,0,0,SP,0
4333,0,1,0,0,0,0,0,IND,0
2948,0,0,0,0,0,0,0,CA,0
4927,0,0,0,0,0,0,0,SA,0
7426,0,0,0,0,0,0,0,SP,0
8360,0,0,0,0,0,0,0,SP,0
4058,0,1,0,0,0,0,0,SP,0
10755,0,0,0,0,0,0,0,AUS,0
8414,0,0,0,0,0,0,0,SP,0
6810,0,0,1,0,0,1,0,SA,0
3839,0,0,0,0,0,0,0,SP,0
3483,0,1,0,1,1,1,0,CA,0
238,0,0,0,0,0,0,0,SP,0
591,0,0,0,0,0,0,0,IND,0
5063,0,0,0,0,0,0,0,SP,0
4303,0,0,0,0,0,0,0,CA,0
2258,0,0,0,0,0,0,0,SP,0
7301,0,0,0,0,0,1,0,SP,0
11121,0,0,0,0,0,0,0,IND,0
5287,0,0,0,0,0,0,0,SP,0
6457,0,0,0,0,0,0,0,SA,0
3559,0,0,0,0,0,0,0,IND,0
5577,0,0,0,0,0,0,0,SP,0
641,1,0,0,0,0,0,0,IND,0
954,0,0,0,0,0,0,0,AUS,0
1834,0,0,0,0,0,0,0,SA,0
8789,0,0,0,0,0,0,0,SP,0
10584,0,0,0,0,0,0,0,SP,0
2337,0,0,0,0,0,0,0,SP,0
6071,0,0,0,0,0,0,0,SP,0
295,0,0,0,0,0,0,0,SP,0
10203,0,0,0,0,0,0,0,SP,0
3968,0,1,1,0,1,1,0,CA,0
4037,0,0,0,0,0,0,0,SA,0
6932,0,0,1,0,0,0,0,SP,0
10159,0,0,0,0,0,0,0,AUS,0
1177,0,0,0,0,0,0,0,SP,0
9426,0,0,0,0,0,0,0,SP,0
10637,0,0,0,0,0,0,1,SP,0
10826,0,0,0,0,0,0,0,SP,0
4086,0,0,0,0,0,0,0,GER,0
10304,0,0,0,0,0,0,0,SP,0
7998,0,0,0,0,0,0,0,IND,0
10992,0,0,0,0,0,0,0,SA,0
6383,0,0,0,0,0,0,0,SA,0
10536,0,0,0,0,0,0,0,SP,0
6036,0,0,1,0,0,0,0,SP,0
11092,0,0,0,0,0,0,0,SA,0
538,0,0,0,0,0,0,0,SA,0
10022,0,0,0,0,0,0,0,SP,0
10157,0,0,0,0,0,0,0,CA,0
3503,0,0,0,0,0,0,0,SA,0
146,0,0,0,1,0,0,0,SP,0
5538,1,0,1,1,0,1,0,SP,0
3910,1,0,1,1,0,1,0,SP,0
4227,0,0,0,0,0,0,0,SP,0
6634,0,0,0,0,0,0,0,SA,0
8916,0,0,0,0,0,0,0,SA,0
6460,0,0,0,0,0,0,0,IND,0
5883,0,0,0,0,0,0,0,SP,0
10091,0,0,0,0,0,0,0,SP,0
697,0,0,1,0,0,0,0,SP,0
2607,0,0,0,0,0,0,0,SP,0
8427,0,0,0,0,0,0,0,SP,0
217,0,0,0,0,0,0,0,CA,0
6202,0,0,0,0,0,0,0,SP,0
3856,0,0,0,0,0,0,0,SP,0
10648,0,0,0,0,0,0,0,SP,0
5120,0,0,0,0,0,0,0,SA,0
6749,0,0,0,0,0,0,0,SP,0
1584,0,0,0,0,0,0,0,SA,0
9559,1,0,0,0,0,0,0,CA,0
771,0,0,0,0,0,0,0,GER,0
5237,0,0,0,0,0,0,0,AUS,0
2461,0,0,0,0,0,0,0,CA,0
5474,0,0,0,0,0,0,0,US,0
2895,0,0,0,0,0,0,0,IND,0
7972,0,0,0,0,0,0,0,SP,0
10067,0,0,0,0,0,0,0,GER,0
500,0,1,1,1,0,1,0,SP,0
922,1,0,0,0,0,0,0,GER,0
2861,0,0,0,0,0,0,0,SP,0
375,0,0,0,0,0,0,0,SP,0
10936,0,0,0,0,0,0,0,AUS,0
10314,0,1,0,1,0,1,0,IND,0
4240,0,0,0,0,0,0,0,SP,0
2674,0,0,0,0,0,1,0,US,0
2563,0,0,0,0,0,0,0,IND,0
8312,0,0,0,0,0,0,0,SP,0
6999,0,0,0,0,0,0,0,IND,0
7574,0,0,0,0,0,0,0,SA,0
5223,0,0,0,0,0,0,0,SA,0
2952,0,0,0,0,0,0,0,SP,0
7683,0,0,0,0,0,0,0,SP,0
9481,0,0,0,0,0,0,0,CA,0
9907,0,0,0,0,0,0,0,GER,0
5454,0,0,0,0,0,0,0,US,0
3798,0,0,0,0,0,0,0,SP,0
7281,0,0,0,0,0,0,0,AUS,0
4259,0,0,0,0,0,0,0,IND,0
2549,0,0,0,0,0,0,0,SP,0
6437,0,0,0,0,0,0,0,SP,0
2488,0,0,0,0,0,0,0,SP,0
3945,1,0,0,0,0,1,0,SP,0
702,0,0,0,0,0,0,0,SP,0
9010,1,0,1,1,0,1,0,SP,0
9710,0,0,0,0,0,0,0,SP,0
1509,0,1,1,1,1,1,0,SP,0
9120,0,0,0,0,0,0,0,SP,0
5252,0,0,0,0,0,0,0,SP,0
5959,0,0,0,0,0,0,0,IND,0
7441,0,0,0,0,0,0,0,US,0
4271,0,0,0,0,0,0,0,IND,0
4095,0,0,0,0,0,0,0,US,0
8852,0,0,0,0,0,0,0,SP,0
7698,0,0,0,0,0,0,0,IND,0
4174,0,0,0,0,0,0,0,SP,0
3182,1,0,0,0,0,1,0,IND,0
193,1,0,0,0,0,0,0,SP,0
5229,0,0,0,0,0,0,0,GER,0
5555,0,0,0,0,0,0,0,SP,0
7732,0,0,0,0,0,0,0,SP,0
310,0,0,0,0,0,0,0,CA,0
6261,0,0,0,0,0,0,0,IND,0
6274,0,1,1,0,0,0,0,SA,0
1655,0,0,0,0,0,0,0,AUS,0
2740,0,0,0,0,0,0,0,SP,0
4328,0,0,0,0,0,0,0,SP,0
17,0,0,0,0,0,0,0,SP,0
9153,0,0,0,0,0,0,0,SP,0
520,0,0,0,0,0,0,0,SP,0
8372,0,0,0,0,0,0,0,SA,0
73,0,0,0,0,0,0,0,IND,0
2002,0,0,0,0,0,0,0,SP,0
6059,0,0,0,0,0,1,0,SP,0
11166,0,0,0,0,0,0,0,SP,0
6257,0,0,0,0,0,0,0,SA,0
9224,0,0,0,0,0,0,0,SA,0
8732,0,1,1,0,0,1,0,SP,0
955,1,0,0,0,0,1,0,SA,0
4910,0,0,0,0,0,0,0,US,0
564,0,1,0,0,0,1,0,SP,0
8931,0,0,0,1,0,0,0,SA,0
1998,0,0,0,0,0,0,0,IND,0
1250,0,0,0,0,0,0,0,SP,0
8397,1,0,0,0,0,0,0,SP,0
9672,0,0,0,0,0,0,0,CA,0
2125,0,0,0,0,0,0,0,US,0
5975,0,0,0,0,0,0,0,CA,0
983,1,0,0,0,0,0,0,US,0
9938,0,0,1,0,0,0,0,IND,0
4385,0,0,0,0,0,0,0,SP,0
1612,0,0,0,0,0,0,0,AUS,0
803,0,0,0,0,0,0,0,SP,0
10675,0,0,0,0,0,1,0,SP,0
7004,1,0,0,0,0,0,0,IND,0
4432,0,0,0,0,0,0,0,SP,0
5079,0,0,0,0,0,0,0,AUS,0
4475,0,0,0,0,0,0,0,SP,0
10868,0,0,0,0,0,0,0,SP,0
6742,0,0,0,0,0,0,1,SP,0
5692,0,0,0,0,0,0,0,SA,0
339,0,1,0,0,0,1,0,SP,0
10398,0,0,0,0,0,0,0,SP,0
8017,0,0,0,0,0,0,0,SA,0
3722,0,0,0,0,0,0,0,SP,0
7326,0,0,0,0,0,0,0,CA,0
2416,0,0,0,0,0,0,0,SP,0
1878,0,0,0,0,0,0,0,SP,0
5278,0,0,0,1,0,0,0,GER,0
5734,0,0,0,0,0,0,0,SP,0
4370,0,0,0,0,0,0,0,IND,0
8405,0,0,0,0,0,0,0,SA,0
7617,0,0,0,0,0,0,0,SP,0
10339,0,0,0,0,0,0,0,AUS,0
6376,0,0,0,0,0,0,0,AUS,0
2150,0,0,0,0,0,0,0,CA,0
7386,0,0,0,0,0,0,0,CA,0
3006,0,0,0,0,0,0,0,CA,0
11088,0,0,0,0,0,0,0,SP,0
5185,0,0,0,0,0,0,0,SA,0
3523,0,0,0,0,0,0,0,SP,0
55,0,0,0,0,0,0,0,SP,0
3807,0,0,0,0,0,0,0,SP,0
2453,0,0,0,0,0,0,0,SP,0
7787,0,0,0,0,0,0,0,CA,0
2230,0,0,0,0,0,0,0,GER,0
8146,0,0,0,0,0,0,0,SA,0
988,0,0,0,1,0,0,0,SP,0
4832,0,0,0,0,0,0,0,SP,0
3152,0,0,0,0,0,0,0,IND,0
11188,0,0,0,0,0,0,0,SP,0
361,0,0,0,0,0,0,0,AUS,0
5939,0,0,0,0,0,0,0,SP,0
9349,0,0,1,1,0,0,0,GER,0
819,0,0,0,0,0,0,0,SP,0
10120,0,0,0,0,0,0,0,US,0
4541,0,0,0,0,0,0,0,CA,0
2456,0,0,0,0,0,0,0,SA,0
2516,0,0,0,0,0,0,0,SP,0
11013,0,0,0,0,0,0,0,SP,0
9988,0,0,0,0,0,0,0,CA,0
1627,0,0,0,1,0,0,0,SP,0
1490,0,0,0,0,0,0,0,CA,0
6710,0,0,0,0,0,0,0,SP,0
7375,0,0,0,0,0,0,0,SA,0
10144,0,0,0,0,0,0,0,SA,0
3138,0,1,1,1,1,1,0,SP,0
1440,0,0,0,0,0,0,0,SP,0
4200,0,0,0,0,0,0,0,SA,0
4998,0,0,0,1,0,0,0,SP,0
7321,0,0,0,1,0,0,0,IND,0
8663,0,0,0,0,0,0,0,AUS,0
1958,0,0,0,0,0,0,0,SP,0
6963,0,0,1,0,0,0,0,SA,0
1065,0,0,0,0,0,0,0,US,0
2712,0,0,0,0,0,0,0,AUS,0
6049,1,0,0,1,0,0,0,SP,0
6605,0,1,0,0,0,0,0,SP,0
11181,0,0,0,0,0,0,0,CA,0
5234,0,0,0,0,0,0,0,CA,0
5253,0,0,0,0,0,0,0,SP,0
11148,0,0,0,0,0,0,0,SP,0
6289,0,0,0,0,0,0,0,SP,0
9743,0,0,1,0,0,0,0,CA,0
9209,0,0,0,0,0,0,0,SA,0
6417,0,0,0,0,0,0,0,SP,0
7937,0,0,0,0,0,0,0,SP,0
6488,0,0,0,0,0,0,0,GER,0
3194,0,0,0,0,0,0,0,CA,0
231,0,0,0,0,0,0,0,SP,0
9697,0,0,0,0,0,0,0,SP,0
4676,0,0,0,0,0,0,0,SP,0
8079,0,0,0,0,0,0,0,SA,0
10032,0,0,0,0,0,0,0,SA,0
10505,0,0,0,0,0,0,0,SA,0
2005,0,0,0,0,0,0,0,CA,0
6940,1,0,0,0,0,0,0,SP,0
2304,0,0,0,0,0,0,0,SA,0
3170,0,0,0,0,0,0,0,SP,0
10466,0,0,0,0,0,0,0,SP,0
7325,0,0,0,0,0,0,0,SP,0
455,0,0,0,0,0,0,0,SP,0
7592,0,0,0,0,0,0,0,SP,0
4547,0,0,0,0,0,0,0,SP,0
6825,0,0,0,0,0,0,0,CA,0
2961,1,0,0,0,0,0,0,SP,0
8700,0,0,0,0,0,0,0,SA,0
2278,0,0,0,0,0,0,0,US,0
10703,0,0,0,0,0,0,0,SP,0
9,0,0,0,0,0,0,0,CA,0
2804,0,0,0,0,0,1,0,IND,0
4915,0,0,0,0,0,0,0,GER,0
3010,1,0,1,1,0,0,0,SP,0
4279,0,0,0,0,0,0,0,SP,0
2564,0,0,0,0,0,0,0,SP,0
1137,1,0,0,1,0,0,0,SP,0
5084,0,0,0,0,0,0,0,SP,0
7094,0,0,0,0,0,0,0,GER,0
6327,0,0,0,0,0,0,0,US,0
6131,0,0,0,0,0,0,0,SP,0
5798,0,0,0,0,0,0,0,GER,0
10379,0,0,0,0,0,0,0,SP,0
606,0,0,0,0,0,0,0,SP,0
7801,0,0,0,0,0,0,0,SA,0
2445,0,0,0,0,0,0,0,SP,0
5346,0,0,0,0,0,0,0,GER,0
550,0,0,0,0,0,0,0,SP,0
4478,0,0,0,0,0,0,0,IND,0
2350,0,1,0,0,0,0,0,CA,0
1118,1,0,0,0,0,0,0,SP,0
1491,0,0,0,0,0,0,0,CA,0
4507,0,0,0,0,0,0,0,SP,0
7023,0,0,0,0,0,0,0,SA,0
6977,0,0,1,0,0,0,0,SP,0
4042,0,0,0,0,0,1,0,CA,0
7274,0,1,0,0,0,0,0,SP,0
2902,0,0,0,0,0,0,0,AUS,0
3332,0,0,0,0,0,0,0,GER,0
7433,0,0,0,0,0,0,0,SP,0
9386,0,1,0,0,0,0,0,SP,0
5176,1,0,0,0,0,0,0,SA,0
10323,0,0,0,0,0,0,0,SP,0
4682,0,0,0,0,0,0,0,GER,0
3083,0,0,0,0,0,0,0,SP,0
8015,0,0,0,0,0,1,0,SP,0
1745,0,0,0,0,0,1,0,SP,0
3136,0,0,0,0,0,0,0,SP,0
6991,0,0,0,0,0,0,0,AUS,0
8132,0,1,0,0,0,0,0,GER,0
503,0,0,0,0,0,0,0,AUS,0
8148,0,0,0,0,0,0,0,SA,0
2736,0,0,0,0,0,0,0,IND,0
8162,0,0,0,0,0,0,0,SP,0
692,0,0,0,0,0,0,0,IND,0
7706,1,0,0,0,0,0,0,CA,0
9298,0,1,1,0,0,0,0,SA,0
2986,0,0,0,0,0,0,0,CA,0
10812,0,0,0,0,0,0,0,SA,0
2909,0,1,1,0,0,0,0,GER,0
6974,0,0,0,0,0,0,0,GER,0
9140,0,0,0,0,0,0,0,US,0
4554,0,0,0,0,0,0,0,SP,0
7791,0,0,0,0,0,0,0,SA,0
5455,0,0,0,0,0,0,0,SP,0
7960,0,0,1,0,0,0,0,SP,0
3426,0,0,0,0,0,0,0,SP,0
5316,0,0,0,0,0,0,0,SP,0
1404,0,0,0,0,0,0,0,SA,0
10598,0,0,0,0,0,0,0,SP,0
8212,0,0,0,0,0,0,0,SP,0
3233,0,0,0,0,0,0,0,SA,0
7892,0,0,0,0,0,0,0,US,0
2975,0,0,0,1,0,0,0,SP,0
5043,0,0,0,0,0,0,0,SP,0
3104,0,0,1,0,0,1,0,GER,0
10854,0,0,0,0,0,0,0,IND,0
7419,0,0,0,0,0,0,0,SP,0
5558,0,0,1,0,0,0,0,SP,0
832,0,0,0,0,0,0,0,SP,0
4964,0,0,0,0,0,0,0,CA,0
11030,1,0,0,0,0,0,0,SP,0
4587,0,0,0,0,0,0,0,SP,0
450,0,0,0,0,0,0,0,US,0
11031,0,0,0,0,0,0,0,AUS,0
4990,0,0,0,0,0,0,0,AUS,0
221,0,0,0,0,0,0,0,GER,0
4351,1,0,0,0,0,0,0,SP,0
1357,0,0,0,0,0,0,0,GER,0
5667,0,0,0,0,0,1,0,CA,0
8867,0,0,0,0,0,0,0,SA,0
2747,0,0,0,0,0,0,0,SP,0
7422,0,0,0,0,0,0,0,SP,0
4148,0,0,0,0,0,0,0,SP,0
9516,0,1,0,0,1,1,0,SP,0
1291,0,0,0,0,0,0,0,SP,0
1833,0,0,0,0,0,0,0,SP,0
7270,0,1,0,0,0,0,0,SA,0
8182,0,0,0,0,0,0,0,CA,0
10394,1,0,1,1,0,0,0,CA,0
1142,0,0,0,0,0,0,0,SP,0
451,0,0,0,0,0,0,0,IND,0
7128,0,0,0,0,0,0,0,SP,0
10678,0,0,0,0,0,0,0,SP,0
7755,0,0,0,0,0,0,0,SP,0
4754,0,0,0,0,0,0,0,SP,0
20,0,0,0,0,0,0,0,GER,0
2246,0,0,0,0,0,0,0,SP,0
10307,0,0,0,0,0,0,0,SP,0
2147,0,0,1,1,0,0,0,SP,0
10590,0,0,0,0,0,0,0,SP,0
6565,0,0,0,1,0,0,0,US,0
6619,0,0,0,0,0,0,0,SP,0
4817,0,0,0,0,0,0,0,SP,0
4508,0,0,0,0,0,0,0,GER,0
4843,0,0,0,0,0,0,0,SA,0
9197,0,0,0,0,0,0,0,SP,0
6237,0,0,0,0,0,0,0,SP,0
6515,0,0,0,0,0,0,0,SA,0
5954,0,0,0,0,0,0,0,SP,0
7938,0,0,0,0,0,0,0,GER,0
961,0,0,0,0,0,0,0,SP,0
1764,0,0,0,0,0,0,0,SA,0
1916,0,0,0,0,0,0,0,GER,0
6941,0,0,0,0,0,0,0,SP,0
5562,0,0,0,0,0,0,0,SP,0
1517,0,0,0,0,0,0,0,SP,0
7286,0,0,0,0,0,0,0,AUS,0
4687,0,0,0,0,0,0,0,SP,0
5631,0,0,0,0,0,0,0,US,0
1951,0,0,0,0,0,0,0,SP,0
123,0,0,0,0,0,0,0,AUS,0
9451,0,0,0,0,0,0,0,CA,0
7396,0,0,1,0,0,0,0,SP,0
3298,0,0,0,0,0,0,0,SA,0
6730,0,0,0,0,0,0,1,SP,0
9916,0,0,0,0,0,0,1,SA,0
2227,0,0,0,0,0,0,0,SA,0
946,0,0,0,0,0,0,0,SP,0
3745,0,0,0,0,0,0,0,IND,0
4094,0,0,0,0,0,0,0,AUS,0
8588,0,0,0,0,0,0,0,GER,0
3916,0,0,0,0,0,0,0,SP,0
9135,0,0,0,0,0,0,0,SP,0
1755,0,0,0,0,0,0,0,SA,0
2875,0,0,0,0,0,0,1,SP,0
2008,0,0,0,1,0,0,0,SA,0
10925,0,0,0,0,0,0,0,SA,0
1604,0,0,0,0,0,0,0,SP,0
5389,0,1,0,0,0,0,0,SP,0
2878,0,0,0,0,0,0,0,SP,0
4440,0,1,0,0,0,0,0,SA,0
1324,0,0,0,0,0,0,0,IND,0
6262,0,0,0,0,0,0,0,GER,0
3628,0,0,0,0,0,0,0,SP,0
3641,0,0,0,0,0,0,0,SP,0
322,0,0,0,0,0,0,0,AUS,0
175,1,0,1,0,0,0,0,SP,0
6988,1,0,1,0,0,0,0,AUS,0
8204,0,0,0,0,0,0,0,GER,0
7476,0,1,0,0,0,0,0,SA,0
5221,1,0,0,0,0,0,0,GER,0
8970,0,0,0,0,0,0,0,SP,0
9286,0,0,0,0,0,0,0,SP,0
5831,0,1,0,1,0,1,0,SP,0
1010,0,0,0,0,0,0,0,SP,0
11074,0,0,0,0,0,0,0,SA,0
5896,0,0,0,0,0,0,0,SP,0
3515,0,0,0,0,0,0,0,SP,0
5324,0,0,0,0,0,0,0,US,0
6534,0,0,0,0,0,0,0,SA,0
8373,0,0,0,0,0,0,0,CA,0
3829,0,0,0,0,0,0,0,SA,0
4501,0,0,0,0,0,0,0,SP,0
4179,0,0,0,0,0,0,0,SP,0
2292,0,0,0,0,0,0,0,SP,0
9239,0,0,0,0,0,0,0,US,0
8953,0,0,0,0,0,0,0,SP,0
10258,0,0,0,0,0,0,0,US,0
3520,1,0,1,1,1,1,0,CA,0
10402,0,0,0,0,0,0,0,CA,0
11114,0,0,0,0,0,0,0,SP,0
9553,0,0,0,0,0,0,0,IND,0
6055,0,1,0,0,0,0,0,SP,0
4786,0,0,0,0,0,0,0,US,0
5015,0,0,0,0,0,0,0,SP,0
8560,0,0,0,0,0,0,0,CA,0
3469,0,0,0,0,0,0,0,SP,0
5885,0,0,0,0,0,0,0,CA,0
3310,0,0,0,0,0,0,0,SP,0
2134,0,0,0,0,0,0,0,SA,0
2532,1,0,0,0,0,0,0,SP,0
2579,0,0,0,0,0,0,0,SP,0
3117,0,0,0,0,0,0,0,AUS,0
5623,1,0,0,0,0,0,0,SP,0
4789,1,0,1,1,0,0,0,IND,0
9523,0,0,0,0,0,0,0,SP,0
5268,0,0,0,0,0,0,0,GER,0
1545,0,0,0,0,0,0,0,SP,0
2254,0,0,0,0,0,0,0,AUS,0
2661,0,0,0,0,0,0,0,SA,0
3130,0,0,0,0,0,0,0,SP,0
5847,0,0,0,0,0,0,0,SP,0
5863,0,0,0,0,0,0,0,SP,0
999,0,1,1,0,0,1,0,CA,0
2931,0,0,0,1,0,0,0,SP,0
1890,0,0,0,0,0,0,0,SP,0
5589,0,0,0,0,0,0,0,IND,0
10172,0,0,0,0,0,0,0,SP,0
6729,0,0,0,0,0,0,0,SA,0
10492,0,0,0,0,0,0,0,IND,0
2939,0,0,0,0,0,0,0,CA,0
5948,0,0,0,0,0,0,0,US,0
574,0,0,0,0,0,0,0,GER,0
3266,0,0,0,0,0,0,0,CA,0
10500,0,0,0,0,0,0,0,AUS,0
7987,0,1,0,0,0,0,0,CA,0
1135,0,0,0,0,0,0,0,CA,0
24,0,0,0,0,0,0,0,SA,0
7244,0,0,0,0,0,0,0,AUS,0
1966,0,0,1,0,0,0,0,AUS,0
7789,0,0,1,0,0,0,0,SP,0
3336,1,0,0,0,0,0,0,AUS,0
5644,0,1,0,0,0,0,0,SP,0
1295,0,0,0,0,0,0,0,CA,0
6663,0,0,0,0,0,0,0,SP,0
10262,0,0,0,0,0,0,0,IND,0
456,0,0,0,0,0,0,0,SP,0
3270,0,0,0,0,0,0,0,SA,0
5748,0,0,0,0,0,1,0,SA,0
8952,0,0,0,0,0,0,0,SP,0
3921,0,0,0,0,0,0,0,SP,0
9826,0,0,0,0,0,1,0,US,0
5830,0,0,0,0,0,1,0,SA,0
8310,0,0,0,0,0,0,0,SP,0
6382,0,0,0,0,0,0,0,US,0
8439,0,0,0,1,0,0,0,SP,0
7613,0,0,0,0,0,0,0,SP,0
48,0,1,0,0,0,0,0,SP,0
5046,0,0,0,0,0,0,0,SA,0
3231,0,0,0,0,0,0,0,US,0
7181,0,0,0,0,0,0,0,SP,0
1663,0,0,0,0,0,0,0,SP,0
5441,0,0,0,0,0,0,0,SP,0
8602,0,0,0,0,0,0,0,SP,0
9925,1,0,0,0,0,0,0,SP,0
9499,0,1,1,0,0,0,0,CA,0
6568,0,0,0,0,0,0,0,US,0
3032,0,0,0,0,0,0,0,SP,0
5153,1,0,0,0,0,1,0,SP,0
4127,1,0,0,0,0,1,0,SP,0
9940,0,0,0,0,0,0,0,SA,0
7527,0,0,0,0,0,0,0,SP,0
3406,0,0,0,0,0,0,0,SA,0
9771,0,0,0,0,0,0,0,IND,0
6722,0,0,0,0,0,0,0,CA,0
213,0,0,0,0,0,0,0,SP,0
8541,0,0,0,0,0,0,0,SP,0
8475,0,0,0,0,0,0,0,IND,0
8070,0,0,0,0,0,0,0,SP,0
313,0,1,0,0,0,0,0,SA,0
9757,0,1,1,0,1,0,0,SP,0
2088,0,1,1,0,1,0,0,GER,0
2320,0,0,0,0,0,0,0,SP,0
966,0,1,0,0,0,0,0,SP,0
9706,0,0,0,0,0,0,0,CA,0
3979,0,0,1,0,0,1,0,SP,0
5602,0,0,0,0,0,0,0,IND,0
2202,0,0,0,0,0,0,0,SP,0
9645,0,0,0,0,0,0,0,SP,0
7230,0,1,0,0,0,1,0,US,0
5675,0,1,0,0,0,0,0,US,0
4974,0,0,0,0,0,0,0,US,0
5687,0,0,0,0,0,0,0,CA,0
5871,0,0,0,0,0,0,0,SA,0
3846,0,0,0,0,0,0,0,SP,0
10001,0,0,0,0,0,0,0,SP,0
2831,0,0,0,0,0,0,0,SP,0
868,0,0,0,0,0,0,0,SA,0
7212,0,0,0,0,0,0,0,AUS,0
1743,0,0,0,0,0,0,0,SP,0
2415,0,0,0,1,0,0,0,SP,0
7947,0,0,0,0,0,0,0,SP,0
2106,0,0,0,0,0,0,0,SP,0
3363,0,0,0,0,0,0,0,SP,0
8595,0,0,0,0,0,0,0,AUS,0
7232,0,0,0,0,0,0,0,SP,0
7829,0,0,0,0,0,0,1,IND,0
9977,0,0,0,0,0,0,0,US,0
10142,0,0,0,0,0,0,0,US,0
5263,0,0,0,0,0,0,0,SP,0
22,0,0,0,0,0,0,0,SP,0
528,0,0,0,0,0,0,0,IND,0
4070,0,1,1,0,0,1,0,CA,0
